'Infernal Citadel', 'Bone Devil', 1892334
'Infernal Citadel', 'Zaphael' ,2093413
'Infernal Citadel', 'Hell Engine', 4617653
'Sharandars Ruins', 'Malabor', 1555523
'The Cloak Tower', 'Maliketh', 2145891
'Castle Never', 'Cthylarr the Illithilich', 4617653
'Castle Never', 'Orcus', 1221451
'Lair of Lostmauth', 'Two Scorpions', 1892334
'Lair of Lostmauth', 'Lostmauth', 1555523
'Tomb of the Nine Gods', 'Nazir', 2093413
'Tomb of the Nine Gods', 'Rhadan', 2145891
'Spellplague Caverns', 'Witch of Demise', 1221451
'Tower of the mad mage', 'Arcturia', 2151532
'Tower of the mad mage', 'Halaster', 1555523
'Valindras Tower', 'Valindra',1892334
'Knuxs Mansion', 'Knux', 1249612
'The Vault of Treasures', 'Prison Warden', 2847164
'The Vault of Treasures', 'Halaster', 4153523
'Keledgonns Retreat', 'Lostmauth', 2093413
'Keledgonns Retreat', 'Valindra',1892334
'Keledgonns Retreat', 'Keledgonn', 4153523
'Tomb of the Nine Gods', 'Nazir', 1892334
'Tomb of the Nine Gods', 'Rhadan', 1221451
'Spellplague Caverns', 'Witch of Demise', 4153523
'Tower of the mad mage', 'Arcturia', 4153523
'Tower of the mad mage', 'Halaster', 4153523
'Valindras Tower', 'Valindra',4153523
'Knuxs Mansion', 'Knux', 4617653
'The Vault of Treasures', 'Prison Warden', 4617653
'The Vault of Treasures', 'Halaster', 1249612
'Keledgonns Retreat', 'Lostmauth', 1221451
'Keledgonns Retreat', 'Valindra',2093413
'Keledgonns Retreat', 'Keledgonn', 1249612
'Keledgonns Retreat', 'Keledgonn', 2151532
'Keledgonns Retreat', 'Keledgonn', 2847164
